nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles
nm0000123,George Clooney,1961,\N,actor;producer;director,tt0433383;tt0465538;tt1124035;tt1193138
nm0000603,Vanessa Redgrave,1937,\N,actress;soundtrack;producer,tt0892318;tt0104454;tt0783233;tt1372686
nm0001221,Louise Fletcher,1934,2022,actress,tt0106145;tt0093036;tt0073486;tt0139134
nm0003202,David G. Russell,1968,\N,music_department;composer;actor,tt9419884;tt0947798;tt0259324;tt0413300
nm0005000,Tony Hawk,1968,\N,actor;producer;stunts,tt0295701;tt1047540;tt0097438;tt0355702
nm0006863,Roger Kupelian,\N,\N,visual_effects;director;writer,tt0167261;tt1060277;tt0296572;tt1483013
nm0041393,David Aubrey,\N,\N,editor;cinematographer;camera_department,tt0103767;tt6730328;tt2862288;tt1253580
nm0048398,Don Baker,\N,\N,actor,tt2256828;tt0161169;tt0107207;tt0122738
nm0052321,Arun Bannerjee,\N,\N,actor;writer,tt4579002;tt7205838;tt3080148;tt0098255
nm0065942,Irene Bedard,1967,\N,actress;producer;executive,tt5848272;tt0114148;tt0110297;tt0409572
nm0066976,Adam Behr,\N,\N,special_effects;actor;make_up_department,tt0216216;tt0457400;tt0758730;tt0343818
nm0068095,Charlene Bell,\N,\N,director;actress;writer,tt22191702;tt0112613
nm0118201,Andrew Buckland,1954,\N,actor;writer,tt13459400;tt11654554;tt0097207;tt0093296
nm0129635,Helen Caldicott,1938,\N,,tt0081521;tt0796612;tt0477067;tt1992193
nm0129842,David Calek,1971,\N,cinematographer;director;camera_department,tt4136998;tt1686904;tt0299776;tt6446896
nm0136563,Hélène Cardona,\N,\N,actress;miscellaneous;producer,tt2980648;tt0241303;tt7826376;tt7134908
nm0159008,Noam Chomsky,1928,\N,writer;miscellaneous,tt0338357;tt15331908;tt0104810;tt7322224
nm0183949,Rand Courtney,\N,\N,actor;director;cinematographer,tt0175526;tt2110366;tt2136385;tt22489120
nm0210283,François De Menil,\N,\N,producer;director;actor,tt0121520;tt0216643;tt0074351;tt0081562
nm0245906,Amentha Dymally,1934,\N,actress;writer;miscellaneous,tt0255819;tt0167431;tt0418223;tt0077355
nm0252032,Dwight D. Eisenhower,1890,1969,writer;miscellaneous,tt0165006;tt0247568;tt22794422;tt0038192
nm0259722,Max Ernst,1891,1976,actor;writer;art_department,tt0039735;tt0060680;tt0021577;tt0039340
nm0262543,Art Evans,1942,\N,actor,tt0105636;tt0091877;tt0165832;tt0099423
nm0263582,Erik Everhard,1976,\N,actor;director;producer,tt0843364;tt1353973;tt2590086;tt1840310
nm0305812,Gonzalo García Pelayo,1947,\N,director;producer;writer,tt0156974;tt0156178;tt13395340;tt23184396
nm0328762,Jane Goodall,1934,\N,miscellaneous;actress;writer,tt0318218;tt7207238;tt13113284;tt6791756
nm0347911,Greg Gumbel,1946,\N,actor,tt0115082;tt0098790;tt0115144;tt0247144
nm0358026,Lynn Hamilton,1930,\N,actress,tt0118435;tt0088526;tt0068128;tt0108473
nm0386749,Joe Hisaishi,1950,\N,composer;music_department;soundtrack,tt0245429;tt2013293;tt0876563;tt0119250
nm0392082,Tristan Holmes,\N,\N,director;writer;actor,tt1392016;tt1424774;tt11654554;tt26738835
nm0410570,Stanley Isaacs,\N,\N,producer;director;writer,tt4696704;tt4557646;tt2831378;tt21236128
nm0419330,Jazzmine,\N,\N,actress,tt0147302;tt0145153;tt0163196;tt0149119
nm0434879,Marco Khan,\N,\N,actor;stunts;producer,tt0383574;tt2994190;tt0443649;tt0371746
nm0445391,Tunde Kelani,1948,\N,director;producer;cinematographer,tt1775366;tt1592232;tt15150424;tt0846849
nm0446018,Kirk E. Kelleykahn,\N,\N,actor;director;writer,tt6610032;tt14695626;tt2361317;tt3103412
nm0448123,John F. Kennedy,1917,1963,writer,tt0052511;tt0039123;tt0207800;tt0057780
nm0464053,Borislav Kolev,1965,\N,director;writer;producer,tt23049890;tt2403001;tt5140178;tt6798414
nm0481815,Chasey Lain,1971,\N,actress;director,tt0114608;tt0160591;tt0124718;tt0124819
nm0521995,Michael Loukinen,\N,\N,director;producer;cinematographer,tt19781856;tt26659808;tt26696489;tt26724045
nm0551718,William Martens,\N,\N,producer;visual_effects;director,tt4955642;tt14449470;tt2220057;tt1643266
nm0571711,David McKibben,\N,\N,writer;composer;production_manager,tt0070689;tt26689866
nm0573270,Don McMillan,\N,\N,actor;writer;producer,tt0112178;tt0262571;tt0389937;tt0105946
nm0595934,Mohan Babu,1952,\N,actor;producer;writer,tt0924317;tt10189514;tt1212129;tt1212136
nm0599114,Anthony Montes,\N,\N,actor;producer;writer,tt0098105;tt3188546;tt14456740;tt4004842
nm0608683,Nthati Moshesh,1969,\N,actress,tt4459386;tt0119463;tt14220586;tt0352113
nm0609182,Don Most,1953,\N,actor;producer;soundtrack,tt1327801;tt0070992;tt9640414;tt0483796
nm0629737,Taylor Nichols,1959,\N,actor;producer;director,tt0181984;tt8324422;tt0109219;tt0100142
nm0630362,Kaylan Nicole,1973,\N,actress,tt0124447;tt0114401;tt0127109;tt0134350
nm0654655,Kola Oyewo,\N,\N,actor,tt21192566;tt13729636;tt18474006;tt11328154
nm0655585,Jared Padalecki,1982,\N,actor;producer;soundtrack,tt0758746;tt0397065;tt0384286;tt0460681
nm0676671,Scott Peters,\N,\N,writer;producer;director,tt0112111;tt0103352;tt1307824;tt0389564
nm0693148,Dina Potocki,\N,\N,editor;editorial_department;sound_department,tt0423652;tt10663998;tt1673792;tt0083962
nm0706948,Misty Rain,1969,\N,actress;director;cinematographer,tt0877718;tt0111134;tt0207139;tt0124394
nm0707352,Rajani,1965,\N,actress,tt0308674;tt0779746;tt0361506;tt0140677
nm0715672,Rosemarie Reed,\N,\N,director;producer;writer,tt10664532;tt10663998;tt10662370;tt10666128
nm0744802,Christopher Roth,\N,\N,editor;editorial_department;production_manager,tt0095444;tt6144876;tt0107387;tt11833710
nm0753768,Alicia Rio,1966,2022,actress;writer;producer,tt1577808;tt0149764;tt0105372;tt0145153
nm0767263,Caressa Savage,1966,\N,actress,tt0128575;tt1172595;tt0159950;tt0160093
nm0779440,Kente Scott,1977,\N,actor;writer;editor,tt0160862;tt27078639;tt0168786;tt0144528
nm0789059,Jennifer Sharp,\N,\N,editor;art_department;director,tt4225622;tt2405844;tt0829202;tt6765628
nm0796593,Enat Sidi,\N,\N,editor;editorial_department;writer,tt6905676;tt2125490;tt0486531;tt11388990
nm0816478,Radim Spacek,1973,\N,director;actor;writer,tt1359434;tt0140525;tt5994826;tt0117063
nm0853259,Tianna Taylor,1962,\N,actress,tt0131233;tt0145981;tt0099192;tt0149116
nm0888113,John Van Tongeren,\N,\N,composer;music_department;soundtrack,tt0120591;tt0111257;tt0112111;tt0120647
nm0928376,Rebecca Wild,1972,\N,actress;camera_department,tt0144516;tt0109186;tt0151760;tt0300111
nm0931354,Montel Williams,1956,\N,producer;actor;director,tt0044265;tt0147779;tt0112022;tt0120992
nm0943237,Robert Wuhl,1951,\N,actor;writer;producer,tt0094812;tt0093105;tt0115101;tt0096895
nm1000724,Francesco Di Giacomo,\N,\N,cinematographer;camera_department;actor,tt0120802;tt1562871;tt0362270;tt0141926
nm10097003,Joe Tabbanella,\N,\N,,\N
nm10110406,Jorge Colina,\N,\N,,tt19845076;tt0185065
nm10120698,Russell Clark,\N,\N,,tt3835096
nm10120701,Kevin Clegg,\N,\N,,\N
nm10169618,Shepsi Haider,\N,\N,actor,tt15352832;tt9000466;tt13222524;tt9080346
nm10169623,Whitney Marchelle Jackson,\N,\N,actress,tt9080346
nm10181391,Pablo Javier Alfaro,\N,\N,actor,tt9080346
nm10183024,Arsh Sandhu,\N,\N,actor;producer,tt8961466;tt11166508;tt26235412;tt9569656
nm10205376,Samiah Alexander,\N,\N,actress,tt11656220;tt12345814;tt15281062;tt26922029
nm10230618,Okan Isik,\N,\N,music_department;composer;costume_designer,tt12745908;tt8014576;tt11174344;tt9083954
nm10235487,Tori Webb,\N,\N,actress;miscellaneous,tt11820950;tt11889990;tt15047782;tt11639952
nm10261018,Sahar Afsha,1994,\N,actress;producer,tt15428512;tt9248880;tt15663172;tt26768535
nm10271872,Giorgos Alexakis,\N,\N,director;cinematographer;editor,tt21204060;tt27002836;tt9312516
nm10294362,Adar Baran Deger,\N,\N,art_department;script_department;assistant_director,tt10323492;tt16244350;tt19042672;tt3982854
nm10381732,Bhupender Singh Sandhu,1972,\N,producer,tt9569656;tt11166508;tt26235412;tt8961466
nm10393927,Matthew James French,\N,\N,actor,tt13760064;tt11889990;tt11951648;tt20851232
nm1043243,Edie Caggiano,1966,\N,actress,tt0118276;tt0389937;tt0290489;tt0163246
nm10510815,Shonda Scott,\N,\N,producer;writer,tt27078639;tt9348566
nm10548512,Amitabh Roy Chowdhury,\N,\N,editor,tt13175486;tt14744136;tt10022374;tt12413918
nm10575776,Gerod Bond,\N,\N,director;writer;editor,tt10086526
nm10575777,Matthew Courchaine,\N,\N,actor;producer,tt21101694;tt10086526
nm10642984,Samuel Scourfield,\N,\N,assistant_director;camera_department;editor,tt21479810;tt9079102;tt8709714
nm10678869,Johrel Martschinke,\N,\N,actor,tt11814742;tt8102498;tt11889990;tt10782876
nm10683703,Selim Yildiz,\N,\N,director;producer,tt10323492;tt10323430;tt10319424
nm10689887,Besna Xanim,\N,\N,,\N
nm10713709,Barbara Wood,\N,\N,director;cinematographer,tt0864920;tt0815125;tt0923900;tt0474420
nm10715010,Annalaura di Luggo,\N,\N,producer;director;writer,tt12678584;tt10378438;tt21236128;tt16619902
nm10756172,Turi Aleta,\N,\N,,tt10466320
nm10771349,Luigi Ferrajoli,\N,\N,,tt2294989;tt18225750
nm10780270,Mann Qureshi,\N,\N,actor,tt10515438;tt13045552
nm10809958,Ettore Zuccarelli,\N,\N,producer,tt15105658;tt8962754;tt15826398;tt15106592
nm10834610,Abby Shayne,\N,\N,actor,tt8962754;tt10521380
nm10847366,Jonathan Smith,\N,\N,cinematographer;camera_department,tt10663998;tt10664722;tt10664532;tt0820989
nm1085812,Von Kochar,\N,\N,director;miscellaneous;writer,tt16418270;tt16528122;tt2597650;tt7365590
nm10887824,Syed Irfan,\N,\N,,tt26923844;tt8108186;tt26768535;tt10749962
nm10895434,Morris R. Austin,\N,\N,actor,tt12580928;tt10766586;tt26922029;tt10293938
nm10926646,Fyodor Chernousov,\N,\N,writer;cinematographer;actor,tt10925174;tt10883484;tt10873588;tt10834060
nm10926648,Evgeniy Materiy,\N,\N,cinematographer,tt10834060;tt10925174;tt10925148;tt10873588
nm10946029,Natalya Stepanova,\N,\N,,\N
nm1097231,Michael Tyler Henry,1990,\N,actor,tt0094574;tt0415463;tt0108757;tt0389937
nm10980335,Ankshree,\N,\N,producer;casting_director,tt25385756
nm10994238,Youssouf Kone,\N,\N,,tt10645774;tt13074816;tt21236128
nm11057065,Elsa Ghosh,\N,\N,,tt18930374;tt22353382;tt11122324;tt23848044
nm11064464,Jack Turner,\N,\N,director;writer;assistant_director,tt22016398;tt26252856;tt15682120
nm11064465,Jordan Clarke,\N,\N,camera_department;cinematographer,tt6268200;tt15733076;tt22016398;tt20867814
nm11181280,Alex Maier,\N,\N,editor;cinematographer;producer,tt26724045;tt25982108;tt16348520;tt16348448
nm11231397,Aaliyah Barnett,\N,\N,actress,tt11176490;tt26922029;tt13497968;tt13807990
nm11272660,Ben Colbeck,\N,\N,composer;soundtrack;music_department,tt13242708;tt10212042;tt13943120;tt6765628
nm11292473,Alex de la Rey,\N,\N,actor,tt11654554
nm11362146,Jake Moss,\N,\N,director;writer;editor,tt11951648;tt11814742;tt11889990;tt16993796
nm11362147,Michael Allen,\N,\N,actor;producer,tt16993796;tt11814742;tt11889990;tt11951648
nm11362150,Dimitri Politis,\N,\N,actor;miscellaneous,tt11814742;tt15800586;tt11889990;tt11951648
nm11447989,Zed Hopkins,\N,\N,actor;production_manager,tt12263108;tt11889990
nm11504951,Djordje Mirkovic,\N,\N,actor,tt5118516
nm11568999,Mihai Stanciu,\N,\N,cinematographer;editor,tt12298092
nm11620437,Winston Cowie,\N,\N,director;writer;producer,tt12413918;tt12414472;tt14744136
nm11620438,Mariam Al Qassimi,\N,\N,producer,\N
nm11620439,Rashed Al Zaabi,\N,\N,producer,\N
nm11620444,Ebtesam Al Harthi,\N,\N,producer,tt12414472;tt12413918;tt14744136
nm11647260,Austin Carrington-Scott,\N,\N,actor;editor;producer,tt12477956;tt27078639
nm11710798,Sergey Chekalin,\N,\N,composer,tt12683912;tt14888920;tt13545924;tt14947734
nm11716488,Joshua Dupree,\N,\N,actor,tt17320728;tt15765138;tt17014810;tt12655374
nm11716491,Marissa Allen,\N,\N,producer;director;actress,tt12655374;tt17014810
nm11735136,Samuel Bora,\N,\N,,tt12670610
nm11752277,Sara Pattarini,\N,\N,writer;producer,tt12745908;tt14707014
nm11776886,Tim Craft,\N,\N,,\N
nm11776889,Brendan Boylan,\N,\N,producer,tt12803632
nm11776890,Eli Hardin,\N,\N,writer;script_department,tt12803632
nm11776891,Thomas Manning,\N,\N,writer;producer;miscellaneous,tt15037896;tt12803632
nm1186425,Jacob Teixeira,\N,\N,editorial_department;editor;producer,tt5370734;tt15078760;tt13458442;tt0239195
nm11876553,Toran Rajput,\N,\N,cinematographer,tt13099700;tt13099338;tt13045552;tt13099604
nm11876563,Akash Soni,\N,\N,actor,tt13045552
nm11876564,Niraj Vikram,\N,\N,writer;producer,tt13045552;tt2649730;tt13842546
nm11876566,Tulendra Patel,\N,\N,editor;actor,tt20751628;tt21074308;tt23711624;tt20260370
nm11901713,Haden Mckenna,\N,\N,actor,tt12966276
nm11963831,Abigail Kot,\N,\N,actress;make_up_department,tt23828798;tt13242032;tt14796610;tt19175658
nm11965107,H.M. Srinandan,\N,\N,director;actor;writer,tt26768535;tt13243484;tt26923844
nm12026273,Teju Anupoju,\N,\N,actress,tt15446066;tt24668540;tt12960116
nm12032077,Mainak Paul,\N,\N,director;writer,tt13388966
nm12032078,Mayur Paul,\N,\N,actor,tt13388966
nm12032079,Debjit Gain,\N,\N,composer,tt13388966
nm12073441,Ivan Miladinov,\N,\N,writer,\N
nm12078769,Quintin Low,\N,\N,actor,tt11889990
nm12109637,Meri Khojayan,\N,\N,director;writer;producer,tt13563118
nm12109638,Robert Poortinga,\N,\N,cinematographer;editor;producer,tt13563118
nm12109639,Luis Garbayo,\N,\N,,tt13563118
nm12109640,Sigurd Rosbroy,\N,\N,,tt13563118
nm12205311,Nadia Cassago,\N,\N,art_department;visual_effects;editor,tt15791176;tt6784660;tt14648000;tt5354378
nm12220995,Wilson Sunday Aina,\N,\N,actor;director;writer,tt13413498;tt22098054;tt26922029;tt17291836
nm12260268,Sri Guru,\N,\N,composer,tt26768535;tt26923844;tt13906572
nm12269197,Rosalba Costillo,\N,\N,,tt10218112
nm12271145,Yung Te Wang Angelica,\N,\N,,tt10218112
nm12285790,Arpit Garg,\N,\N,producer,tt11157934;tt26235412;tt14021802;tt26542744
nm12286887,Griff Stafford,\N,\N,sound_department;director;writer,tt21818188;tt21515872;tt11348164;tt15219602
nm12320545,Dale Fiola,\N,\N,actor;writer;producer,tt15325916
nm12422634,Joy Seojin Yang,\N,\N,actress,tt8324356;tt15325916;tt14218830;tt18297816
nm12431554,Jadi Akash,\N,\N,actor,tt26768535;tt5332216;tt2955162;tt13801624
nm12450666,Andrey Burov,\N,\N,cinematographer,\N
nm12506431,Chinni Krishna,\N,\N,composer,tt24668540;tt14564520;tt14495814
nm1252930,Pepe Rafaj,1971,\N,producer,tt3375598;tt6201762;tt1002978;tt3488408
nm12531837,Moe Taylor,\N,\N,producer;director;writer,tt14588478;tt15352586;tt20242550;tt27117275
nm12534861,Petar Klinac,\N,\N,director;actor;writer,\N
nm12534862,Vid Dodo,\N,\N,actor;writer,\N
nm12534863,Fran Sokac,\N,\N,actor,\N
nm12534864,Elizabeta Vegh,\N,\N,actress,\N
nm12534874,Karla Stefan,\N,\N,actress;writer;miscellaneous,tt14562768
nm12534889,Mate Pusic,\N,\N,actor;writer;cinematographer,tt14562768
nm12534917,Karlo Pusic,\N,\N,editor;transportation_department,tt14562768
nm12538671,Carlos Cazurro,\N,\N,director;writer;cinematographer,tt16267110;tt14571764;tt18339166
nm12567016,Frank McKinney III,\N,\N,,tt14626184
nm12567017,Michael J. Solender,\N,\N,,tt14626184
nm12569684,Frank McKinney IV,\N,\N,,tt14626184
nm12587261,Donnamarie Davis,\N,\N,actress;producer;casting_department,tt14752358;tt8068860;tt12949730;tt16968500
nm12614155,Matty Crull,\N,\N,actor;composer;director,tt12956928;tt26689035;tt26689866
nm12619575,Josh DJ Ghost Barrett,\N,\N,actor;music_department,tt14752358;tt16968500;tt5452728
nm12619746,Tina Diamond Kuts Dunham,\N,\N,actress,tt14752358
nm12621518,Khansa Al Blooki,\N,\N,producer,tt12413918;tt14744136;tt12414472
nm12640066,Ava Pond,\N,\N,actress;writer;make_up_department,tt23828798;tt14796610;tt19175658
nm12776787,J. Margo Giron,\N,\N,camera_department;producer;writer,tt15197550;tt13871588;tt15155824;tt16287710
nm12786341,Jimmy Montgomery,\N,\N,composer;producer;writer,tt15115682;tt15108182
nm12787748,Jeffrey Daniel Herrell,\N,\N,actor;producer,tt15115682;tt15108182
nm12787749,Esme Grey Moffat,\N,\N,actress,tt15115682;tt15108182
nm12788444,Aruni Bhatnagar,\N,\N,,tt15108182
nm12796011,Pablo Piedras,\N,\N,producer;actor,tt21799158;tt21922404;tt23036566;tt21995284
nm1283909,Hari Nandamuri,\N,\N,editor;editorial_department,tt1045839;tt11564382;tt23644098;tt19712142
nm12875391,Taylor Hawkins,\N,\N,cinematographer,tt14626184
nm12963464,Catalin Priscornita,\N,\N,producer,\N
nm12963465,Albert Deak,\N,\N,producer,\N
nm12963466,Ana Caras Petcu,\N,\N,,\N
nm12963467,Hanna Deak,\N,\N,,\N
nm12963469,Paul Plesa,\N,\N,cinematographer;writer;editor,tt7996746;tt7996732;tt9078956;tt16411846
nm12963470,Iulius Cioara,\N,\N,editor,\N
nm12963471,Daniela Elena Dragan,\N,\N,editor,\N
nm12964689,M.B. Allikatti,\N,\N,cinematographer,tt15483684;tt18186810;tt26923844;tt26768535
nm13007804,Prince Xdon,\N,\N,director;cinematographer;miscellaneous,tt15569164
nm13007806,Modesta Egbe,\N,\N,actor,tt15569164
nm13007807,Joseph Daniels,\N,\N,actor,tt15569164
nm13007808,Don Julio Bats,\N,\N,,tt22072316;tt15569164
nm13034656,Regiana Queiroz,\N,\N,director;writer;editor,tt18264278;tt18249660;tt18247736;tt18264320
nm13128467,Unni Leufvenmark,\N,\N,,tt16112972
nm13128468,Inge Tjernlund,\N,\N,,tt16112972
nm13241858,Kali Funston,\N,\N,actress,tt15325916
nm13309494,Alvin Eberhardt,\N,\N,actor;stunts,tt22882390;tt17014810
nm13310119,Pablo Sarasate,\N,\N,composer,tt13563118
nm13328002,Rawaa Benham,\N,\N,,\N
nm13328004,Feda Botrous,\N,\N,,\N
nm13328005,Gorgis Shabo Afram,\N,\N,,\N
nm13328008,Maryams Father,\N,\N,,\N
nm13328009,Mahmood Shakir,\N,\N,,tt14605420
nm13328010,Roni Shamuon Alyas,\N,\N,,tt14605420
nm13328011,David Schlaepfer,\N,\N,,\N
nm1337075,Sydney,\N,\N,actress,tt0126551;tt0808917;tt0238096;tt0156285
nm13394245,Kareem Everison,\N,\N,actor;director;writer,tt15765138;tt23552240;tt22882390;tt17014810
nm13394246,Breanna Bethell,\N,\N,,tt17014810
