nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles
nm13405901,Ian Oswald,\N,\N,director;writer;art_department,tt26717296;tt16913104
nm13437160,Iván Carlón,\N,\N,composer;producer,\N
nm13438788,Herminia Gato,\N,\N,,\N
nm13438790,Elisa Cerrillo,\N,\N,,\N
nm13448701,Ludger Kreilos-Erichsen,\N,\N,,\N
nm13487041,Jessica Rosado,\N,\N,assistant_director;producer,tt17014810;tt21059162
nm13525698,Chloe Levy,\N,\N,actress;make_up_department;writer,tt19175658
nm13535767,Carsen Schroeder,\N,\N,actress,tt22868140;tt21345048;tt26300338
nm13544539,Darius Burton,\N,\N,director;cinematographer;producer,tt19370518;tt19893056
nm13544540,Cindy Elizabeth,\N,\N,actress,tt19370518
nm13544541,Angel Rosado,\N,\N,actor,tt19370518
nm13544542,Karen Johnson,\N,\N,actress,tt19370518
nm13544543,JS Havilah,\N,\N,writer,tt19370518
nm13594007,Rehan Katrawale,2001,\N,actor;director;writer,tt23809946;tt23183214;tt22311278;tt22768254
nm13607258,Ken Miles,\N,\N,producer;director;writer,tt19845076;tt22166546
nm13615804,Hans Braga,\N,\N,actor,tt21345048;tt19857504
nm13619252,Hugo Ellingham,\N,\N,composer;sound_department,tt22016398
nm13620161,Bernard Gray,\N,\N,editor,tt14752358
nm13643039,Aysha Buffet,\N,\N,actress,tt23774026;tt20124482
nm13643946,Travis Glasson,\N,\N,,tt20158938
nm13643947,David Goldenberg,\N,\N,,tt20158938
nm13643948,Cord Whitaker,\N,\N,,tt20158938
nm13643949,Divina Blackson,\N,\N,,tt20158938
nm13643950,Elizabeth Henry,\N,\N,,\N
nm13643951,Clare Williams,\N,\N,,tt20158938
nm13654962,James Guzek,\N,\N,,tt12670610
nm13781505,Ntr,\N,\N,editor,tt21100430;tt24668540
nm13782016,Ashwin Muthiah,\N,\N,writer;producer,\N
nm13782017,Nineli Sukhashvili,\N,\N,producer,\N
nm13782018,Dato Nozadze,\N,\N,producer,tt5892626;tt21101694
nm13782019,Carlos Andres Charria,\N,\N,cinematographer,\N
nm13784338,Atharv,\N,\N,actor;cinematographer,tt21105672;tt25385756
nm13786981,Miguel Ángel Gonzalez Gómez,\N,\N,,tt21110404
nm13799999,Nathaniel White,\N,\N,,tt19845076
nm13831199,Pino Giuseppe Amabile,\N,\N,,tt21236128
nm13831200,Larissa De Maio,\N,\N,,tt21236128
nm13831201,Noemi Marano,\N,\N,,tt21236128
nm13834078,Wendy Angwi,\N,\N,actress,tt15058860;tt15569164
nm13834079,Tarela S. Afore,\N,\N,actress,tt15569164
nm13834080,Chioma Agogu,\N,\N,actress,tt15569164
nm13834081,Gbubem Erefe,\N,\N,actress,tt15569164
nm13834082,Ufuoma Erefe,\N,\N,actress,tt15569164
nm13865953,Chad Weirick,\N,\N,composer;music_department,\N
nm13886642,Nymisha Gummadi,\N,\N,production_designer,tt21345048;tt23732682
nm1388719,Karis Campbell,\N,\N,actress;director;writer,tt0247081;tt0200276;tt0427454;tt8096226
nm13893609,Iris Goode,\N,\N,,tt22191702
nm13904626,Javon Jerrod Chandler,\N,\N,actor;costume_department,tt26922029;tt26937647;tt21437730
nm13910343,Jessica Campbell,\N,\N,,\N
nm13910344,Sean Davis,\N,\N,,\N
nm13910345,Mitchell Bryan,\N,\N,,tt21479810
nm13910347,Jennifer Beauvais,\N,\N,,tt21479810
nm13910349,Jeremiah Higgins,\N,\N,cinematographer;visual_effects;editor,\N
nm13910350,Elijah Larson,\N,\N,cinematographer,tt21479810
nm13942241,Lucia Seles,\N,\N,director;writer;editor,tt21995186;tt21799158;tt21995284
nm13942243,Gabriela Ditisheim,\N,\N,actress,tt21995284;tt21995186;tt21799158
nm14000344,Camillus House,\N,\N,,tt19845076
nm14018673,Luiza,\N,\N,composer,tt21995284;tt21995186
nm14018751,Natalia Miranda,\N,\N,actress,tt21995284
nm1405561,José Manuel Jiménez,1977,\N,editor;editorial_department,tt13968380;tt8376986;tt14989818;tt7336470
nm14069432,Njiba Tirado,\N,\N,,tt22191702
nm14069433,Ashley Taliaferro-Davis,\N,\N,,tt22191702
nm14069434,Chennay Murphy,\N,\N,,tt22191702
nm14069435,Marietta Thornton,\N,\N,,tt22191702
nm14069436,Jason Washington,\N,\N,producer,tt22191702
nm14069437,Kelly Cones,\N,\N,editor,tt22191702
nm14087206,Avikash Sharma,\N,\N,actor,tt22311278;tt22768254
nm14108634,Mike Carano,\N,\N,cinematographer,tt22489120
nm14109016,Marcello Aliquo,\N,\N,actor,tt22490110
nm14109020,Piero Aliquo,\N,\N,actor;producer,tt22490110
nm14109023,Alessandro Aliquo,\N,\N,actor,tt22490110
nm14109036,Chayde Adams,\N,\N,actor,tt22490110
nm14109042,Sam Shamrock,\N,\N,writer,tt22490110
nm14109045,Warpath Records,\N,\N,composer,tt22490110
nm14118077,Darnell W. Tyler,\N,\N,producer,tt22530162
nm14118082,Isaiahs Emmanuel Goyco,\N,\N,composer;sound_department,tt22530162
nm14132327,Aleksa Maksimovic,\N,\N,editor;director,tt22750756
nm14135913,Viraj,\N,\N,,tt22768254
nm14137515,Pankaj Kumar,\N,\N,actor,tt23809946;tt22768254
nm14138081,Sofija Brankovic,\N,\N,actress,\N
nm14138083,Marko Milicevic,\N,\N,actor,tt22773492
nm14138084,Dusan Drazeta,\N,\N,actor,\N
nm14138085,Ksenija Mirkovic,\N,\N,writer;composer;producer,\N
nm1414956,Saidi Balogun,1967,\N,actor;director;producer,tt23011928;tt17324060;tt3031922;tt18468862
nm14189287,Atul Dogra,\N,\N,actor,tt22768254
nm14189303,Viraj Murlidharr,\N,\N,actor;producer,tt22768254;tt23809946
nm14215744,Jesuseun Alabi,\N,\N,,tt19370518
nm14215903,Kasim Ruffin,\N,\N,actor,tt19370518
nm14215904,Christian Robin,\N,\N,actor,tt19370518
nm14233118,Michael Ingoldsby,\N,\N,,\N
nm14233119,Brigie Ingoldsby,\N,\N,,\N
nm14233124,Andrew Murphy,\N,\N,composer,\N
nm14261712,Joseph Gardner,\N,\N,director;producer,tt23774026
nm14261713,Andrew Cox,\N,\N,director;editor,tt23774026
nm14261714,Zodiac,\N,\N,,tt23774026
nm14261715,Lady Diamond,1980,\N,,tt23774026
nm14261716,Adam Tambakau,\N,\N,cinematographer,tt23774026
nm14264890,Sunaksh Bhagat,\N,\N,actor,tt22768254
nm14273834,Rhianna Giselle Ricafort,\N,\N,composer,tt23828798
nm14273835,Valente McNamer,\N,\N,composer,tt23828798
nm14273836,Emanuel De Barraicua Pailes,\N,\N,composer,tt23828798
nm14291057,Juwel Chowdhury,\N,\N,director;actor;editor,tt26689248;tt26520259;tt23869932;tt26589967
nm1429248,Aksha Pardasany,1991,\N,actress,tt11150912;tt0238936;tt0430381;tt2018083
nm14358104,Medapati Vijay Krishna,\N,\N,director;actor;writer,tt24668540
nm14358106,Sunny D,\N,\N,cinematographer,tt24668540
nm14365361,Yogisha Sukanya,\N,\N,actress,tt24668540
nm14365362,Naga Mahesh,\N,\N,actor,tt24668540
nm14413768,Punit Kumar,\N,\N,director,\N
nm14413769,Aryan Rajvansh,\N,\N,actor,tt25385756
nm14413770,Navin Anand,\N,\N,producer,\N
nm14469737,Will Carson,\N,\N,producer,tt22016398
nm14469738,Richard Aspland,\N,\N,producer,tt22016398
nm14480732,Rohit Vikkram,\N,\N,actor,tt26235412
nm14500691,Ricky Riyaf,\N,\N,actor;cinematographer;editor,tt26520259;tt26671700;tt26589967;tt26689248
nm14503248,Fardinanth,\N,\N,writer;composer;actor,tt26589967;tt26520259;tt26689248;tt26627413
nm14524889,Louis C.,\N,\N,director;actor;writer,tt26678993
nm14539949,Irene Vuorenmaa,\N,\N,,tt26659808
nm14539950,Hilary Virtanen,\N,\N,producer,tt26659808;tt26724045
nm14539951,Colleen Creech,\N,\N,,\N
nm14539952,Tammy Santti-Kero,\N,\N,,tt26659808
nm14539953,Lorri Oikarinen,\N,\N,,tt26659808
nm14552345,Jesse Davis,\N,\N,actor;writer;composer,tt26689866
nm14552346,David McKibben,\N,\N,actor;producer,tt26689866
nm14552358,Derrek Bertrand,\N,\N,actor,tt26689866
nm14557137,Oren Tikkanen,\N,\N,,tt26696489
nm14557138,Jim Leary,\N,\N,,tt26696489
nm14557139,Art Moilanen,\N,\N,,tt26696489
nm14557141,Al Reko,\N,\N,,tt26696489
nm14557904,Pekka Olson,\N,\N,,tt26697490
nm14557905,Paul Heikkila,\N,\N,,tt26697490
nm14557906,Paavo Nurmi,\N,\N,,tt26697490
nm14557907,Marjorie Miller,\N,\N,,tt26697490
nm14557908,Arne Pelto,\N,\N,,tt26697490
nm14560234,Cordero Jackson,\N,\N,cinematographer;producer,tt26717296
nm14565215,Dan Gregg,\N,\N,producer,tt23774026
nm14569350,Dennis Davis,\N,\N,,tt26745712
nm14569351,Aida Aulbekova,\N,\N,,tt26745712
nm14569352,Duncan Brooks,\N,\N,,tt26745712
nm14569357,Jonnathan Francisco Morales Searles,\N,\N,composer,tt26745712
nm14569358,Faruk Elkountar,\N,\N,composer,tt26745712
nm14569359,Jorge Pavez,\N,\N,cinematographer;assistant_director,tt26745712
nm14575300,Ranjeet Kumar Shukla,1976,\N,director;actor;writer,tt26762520;tt26754650;tt26792486
nm14575301,Manjoo Rani Shukla,1974,\N,actress;producer,tt26754650;tt26762520
nm14575302,Aditya Arnav,2005,\N,actor,tt26754650
nm14575303,Aman Pandey,\N,\N,actor,tt26754650
nm14584001,Garret McCall,\N,\N,producer,\N
nm14584725,Sumeeta Bajaj,\N,\N,actor,tt26768535;tt26923844
nm14584726,Ramesh Munihanumappa,\N,\N,producer,tt26768535
nm14584727,Vinas Nagaraj Murthy,\N,\N,cinematographer,tt26768535
nm14584728,Venkey UDV,\N,\N,editor,tt26923844;tt26768535
nm14618674,Maria Anthopoulou,\N,\N,writer;editor,\N
nm14618675,Hristina Preftitsi,\N,\N,editor;miscellaneous,\N
nm14618676,Michael Stier,\N,\N,editor,\N
nm14618677,Evi Kyriazidou,\N,\N,composer,\N
nm14618678,Nikos Valtadoros,\N,\N,composer,\N
nm14637337,Sherri McMullen,\N,\N,,tt27078639
nm14637338,Gaby Battle,\N,\N,,tt27078639
nm14637339,Michael LeBlanc,\N,\N,,tt27078639
nm14637344,Zachary E. Carey,\N,\N,,tt27078639
nm14642105,Christos Sidiropoulos,\N,\N,composer,tt27002836
nm14642133,Christina Preftitsi,\N,\N,writer,tt27002836
nm14653484,Stephens Alicia,\N,\N,actor,tt26922029
nm14653486,Peters Chris,\N,\N,cinematographer,tt26922029
nm1466777,Marc Wiercioch,\N,\N,camera_department;cinematographer;producer,tt2234429;tt1179794;tt0829297;tt1031280
nm1479528,George Missor,\N,\N,editor;editorial_department;visual_effects,tt0456554;tt0401792;tt0358273;tt0408790
nm1482061,Gabriele Perretta,\N,\N,actor,tt0385520;tt21236128
nm1486670,Lance Gewer,\N,\N,cinematographer;camera_department;director,tt0387057;tt0468565;tt2044801
nm1507308,Theodore Ushev,1968,\N,director;writer;editor,tt5559726;tt1783738;tt2099706;tt10739144
nm1516058,Deepraj Rana,\N,\N,actor,tt2377938;tt2574698;tt3595298;tt7624920
nm1520945,Sebastian Toro,\N,\N,visual_effects;editorial_department;camera_department,tt4210344;tt10384744;tt4411504;tt3011894
nm1597226,Sheila Marshall,\N,\N,script_department;miscellaneous;producer,tt20158938;tt8766902;tt0314331;tt2616524
nm1619486,Ravi Bhat,\N,\N,cinematographer;camera_department,tt15816968;tt0348824;tt0118751;tt0418598
nm1625350,Robert DeCesare,\N,\N,actor;writer,tt0413323;tt1605800;tt0320981;tt12745908
nm1626405,Simuel Denell Rankins,\N,\N,director;producer;writer,tt1433527;tt26922029;tt2402213;tt0412582
nm1640696,Mboya Peters,\N,\N,producer;actor;writer,tt1433527;tt2402213;tt26922029
nm1703983,Yorick Niess,\N,\N,editor;director;cinematographer,tt1233200;tt18372080
nm1705859,Federico Torres,1984,\N,cinematographer;camera_department,tt1886569;tt5354378;tt5290524;tt4992060
nm1729337,Akinwunmi Ishola,1939,2018,writer;actor;producer,tt0489978;tt0424777;tt3995596;tt0082310
nm1754494,Tracy Wren,\N,\N,director;producer;writer,tt1737628;tt6610032;tt0430945;tt2719024
nm1759015,Jonathon Haderlein,\N,\N,actor;producer,tt3526310;tt0441667;tt2451966;tt0432437
nm1759016,Peter Haderlein,\N,\N,actor;producer,tt2189866;tt3526310;tt0432437;tt0441667
nm1784459,Don Haderlein,\N,\N,producer;director;editor,tt10654952;tt3446422;tt0441667;tt3526310
nm1788321,Alyssa Rachelle,\N,\N,producer;director;writer,tt26913149;tt6992710;tt12950110;tt12934848
nm1790383,Paul Howard,\N,\N,actor;producer;director,tt8962754;tt15094416;tt15100752;tt15100552
nm1802317,Gigi Roccati,\N,\N,director;writer;cinematographer,tt14943980;tt7586304;tt5440516;tt3224440
nm1818652,Bernadette Haderlein,\N,\N,composer;music_department;director,tt3753860;tt6700260;tt3526310;tt0441667
nm1883831,Aaron Lee Lopez,\N,\N,producer;miscellaneous;editor,tt14015296;tt12717390;tt15035024;tt8835626
nm1885584,Thomas A. Morgan,1967,\N,producer;writer;director,tt2294901;tt4058426;tt3042964;tt6091122
nm1889914,Brush Shiels,\N,\N,soundtrack,tt9575478;tt0264270;tt23632152;tt9639676
nm1939363,Márcia Tiburi,1970,\N,writer,tt16384190;tt9874080;tt18225750;tt8631464
nm1943777,Antoinette Louw,\N,\N,actress,tt19036092;tt2980650;tt6002522;tt8694958
nm1963413,Adam Thal,1980,\N,producer;writer;executive,tt11196698;tt15307244;tt0495363;tt11654554
nm2028023,Dusan Alagic,\N,\N,music_department;composer,tt13715080;tt14760960;tt0477822;tt22773492
nm2029571,Kathy Shipp,\N,\N,producer;actress;executive,tt0479049;tt1129416;tt4106242;tt1008037
nm2031440,Darla Rae,\N,\N,producer;director;actress,tt0479049;tt10466320;tt10218112;tt2362354
nm2067382,Brandon Lee Keropian,\N,\N,sound_department;music_department;producer,tt2555246;tt1930381;tt1393001;tt2385952
nm2102293,Kareem Adepoju,\N,\N,actor;writer;producer,tt1592232;tt18469006;tt17324060;tt18474006
nm2131783,Kristin Ojaniemi,\N,\N,cinematographer;director;writer,tt26696489;tt6841488;tt9390042;tt26724045
nm2145211,Tristan Martin,\N,\N,composer,tt6468098;tt0483813
nm2158210,Michelle Marrion,\N,\N,camera_department;director;cinematographer,tt7137906;tt12624928
nm2167702,Arshad Siddiqui,\N,\N,writer;director;producer,tt10815982;tt3411076;tt26235412;tt6923578
nm2177899,Corey Wallace,1982,\N,music_department;composer;soundtrack,tt1520211;tt22179486;tt7798604;tt10559102
nm2215439,Deji Aderemi,\N,\N,actor,tt3995596;tt0786916;tt1775366;tt1125308
nm2215706,Roman Mitichyan,\N,\N,actor;stunts;producer,tt11286314;tt7772588;tt7203552;tt6146586
nm2271332,Jason Aldean,1977,\N,soundtrack;actor,tt4572514
nm2279883,Naresh Khanna,\N,\N,director;assistant_director;production_manager,tt0286421;tt0233464;tt26738745;tt4670548
nm2290761,Pedro Peira,\N,\N,miscellaneous;producer;director,tt0835473;tt3338516;tt8392130;tt15079058
nm2297155,Robert Beckford,\N,\N,writer,tt1589886;tt20158938;tt1366309;tt1623147
nm2345221,Doctor,\N,\N,actor,tt2007976;tt0815118;tt1909351;tt0220653
nm2442066,Pat Ingoldsby,\N,\N,,tt0864344
nm2503790,Louie Feher-Peiker,\N,\N,actor;producer,tt2181939;tt2362354;tt3810790;tt1429360
nm2525174,Michael Lawrence,\N,\N,producer;writer;director,tt7537096;tt12966276;tt13229726;tt5595032
nm2539631,Urmi Negi,\N,\N,actress;writer,tt4670548;tt0270820;tt0457014;tt1294665
nm2583950,Darryl Hardin,\N,\N,visual_effects;editor;cinematographer,tt0112112;tt0118688;tt2283952;tt0111892
nm2588803,Jeani DiCarlo,\N,\N,writer;producer,tt2597650;tt4246294;tt16528122;tt0981363
nm2589335,Martín Aletta,\N,\N,actor;writer;editor,tt3171662;tt2120794;tt10517718;tt13279738
nm2671222,Leah Chase,1923,2019,actress,tt3560084;tt6447082;tt5475294;tt1515195
nm2687494,Mario Tardón,\N,\N,actor;director;writer,tt4776998;tt3231054;tt1318517;tt4136774
nm2711264,Flaminia Bonciani,\N,\N,actress;director;producer,tt1065090;tt1521348;tt6056126;tt3820042
nm2816779,Van Alpert,1986,\N,director;actor;camera_department,tt12966276;tt14984500
nm2947395,Maura Dhu Studi,\N,\N,actress;writer;producer,tt1168645;tt15144298;tt6730328;tt2160201
nm2949229,Ciera Danielle,\N,\N,actress;producer;writer,tt4133310;tt13562844;tt12973910;tt4004842
nm2954620,Lolis Eric Elie,\N,\N,producer;writer;miscellaneous,tt1279972;tt1740299;tt10065678;tt3502248
nm2963395,Bruce Witkin,\N,\N,soundtrack;music_department;producer,tt0285823;tt3045616;tt2180411;tt6807472
nm2983332,Dan Freene,\N,\N,cinematographer;camera_department;editor,tt1647483;tt2146834;tt15720834;tt4693358
nm3003296,C.V. Ramana Babu,\N,\N,director;assistant_director,tt1228989
nm3005273,Amza Moglan,\N,\N,cinematographer;camera_department;miscellaneous,tt5969070;tt4012916;tt9358228;tt15773254
nm3057401,Zlatko Suboticanec,\N,\N,actor;composer;sound_department,tt0871006;tt14562768
nm3080419,Ardeshir Radpour,\N,\N,stunts;actor;miscellaneous,tt1630029;tt2975590;tt8466564;tt13668894
nm3091893,Jerome Kurtenbach,\N,\N,composer;soundtrack;music_department,tt0822856;tt4094300;tt23181238;tt7304844
nm3092373,Amanda McGrady,\N,\N,camera_department;cinematographer;make_up_department,tt12637024;tt7385642;tt10449618;tt6418570
nm3098320,Robert Swan,\N,\N,,tt0380894;tt12413918
nm3127076,Ken Joseph,\N,\N,music_department;composer,tt14626184;tt12866426;tt6091122;tt9424718
nm3133121,Mor Mezrich,\N,\N,music_department;actor;composer,tt1013651;tt4449082;tt0775482;tt4338862
nm3201579,Ava Addams,1981,\N,actress,tt7496546;tt4551842;tt6467396;tt7328050
nm3217009,Josef Krajbich,\N,\N,editor;writer;cinematographer,tt10982378;tt3798522;tt7390216;tt13174830
nm3271046,Lori Stoutenburg,\N,\N,art_department;art_director;production_designer,tt0475925;tt6065542;tt1737585;tt0146386
nm3322225,John de Menil,\N,\N,cinematographer;camera_department;director,tt1482459;tt3728372;tt12895776;tt3776704
nm3347027,Jack McDonald,\N,\N,camera_department;cinematographer;editor,tt6217926;tt1900902;tt13484860;tt4846232
nm3373988,Supriyo Dutta,\N,\N,actor,tt3812238;tt2770974;tt1443519;tt9319882
nm3390665,Imelda May,\N,\N,soundtrack,tt1235189;tt1126618;tt10334148;tt1321870
nm3400001,Erick Schroder,\N,\N,composer;music_department,tt6506346;tt15568228;tt11268742
nm3418302,Nichole Ruiz,\N,\N,camera_department;cinematographer;producer,tt8193232;tt6972332;tt21345048;tt12410182
nm3526776,Gary Brackett,1980,\N,actor,tt0407423;tt0065323;tt2938796;tt0896893
nm3530768,J.C. Hopkins,\N,\N,actor;writer;director,tt4397108;tt1466943;tt14061336;tt9080346
nm3547156,Byron Austen Ashley,1990,\N,producer;manager;editorial_department,tt4437046;tt11214196
nm3548175,Carlos R. Diazmunoz,\N,\N,cinematographer;camera_department;director,tt10926944;tt1880279;tt1474422;tt1322398
nm3549573,Isabella Blake-Thomas,2002,\N,actress;producer;writer,tt1586680;tt10324122;tt22167790;tt1843230
nm3564743,Èric Boadella,1980,\N,director;writer;editor,tt5555260;tt2375707;tt12745908;tt6460764
nm3564978,Toyin Agbetu,\N,\N,director;composer;writer,tt4132034;tt1498188;tt20158938;tt1485031
nm3584560,Robert Nazar Arjoyan,1989,\N,editor;director;editorial_department,tt3261182;tt2833550;tt7068618;tt2270870
nm3626176,Laura Nevole,\N,\N,actress,tt21799158;tt0431670;tt21995284;tt21995186
